334	100	11	-70	31	1425049783	0
334	100	11	-68	31	1425049783	1
334	100	11	-68	31	1425049783	2
334	100	11	-68	31	1425049783	3
334	100	11	-68	31	1425049783	4
357	100	11	-68	31	1425049783	0
357	100	11	-68	31	1425049783	1
357	100	11	-68	31	1425049783	2
357	100	11	-68	31	1425049783	3
357	100	11	-68	31	1425049783	4
367	100	11	-60	31	1425049783	0
367	100	11	-60	31	1425049783	1
367	100	11	-60	31	1425049783	2
367	100	11	-60	31	1425049783	3
367	100	11	-60	31	1425049783	4
333	100	11	-62	31	1425049783	0
333	100	11	-63	31	1425049783	1
333	100	11	-62	31	1425049783	2
333	100	11	-62	31	1425049783	3
333	100	11	-63	31	1425049783	4
363	100	11	-76	31	1425049783	0
363	100	11	-77	31	1425049783	2
363	100	11	-77	31	1425049783	3
363	100	11	-77	31	1425049783	4
368	100	11	-68	31	1425049783	0
368	100	11	-67	31	1425049783	1
368	100	11	-67	31	1425049783	2
368	100	11	-67	31	1425049783	3
368	100	11	-67	31	1425049783	4
100	334	11	-70	31	1425049787	0
100	334	11	-70	31	1425049787	1
100	334	11	-72	31	1425049787	2
100	334	11	-70	31	1425049787	4
357	334	11	-61	31	1425049787	0
357	334	11	-62	31	1425049787	1
357	334	11	-61	31	1425049787	2
357	334	11	-61	31	1425049787	3
357	334	11	-61	31	1425049787	4
367	334	11	-65	31	1425049787	0
367	334	11	-65	31	1425049787	1
367	334	11	-66	31	1425049787	2
367	334	11	-65	31	1425049787	3
367	334	11	-65	31	1425049787	4
333	334	11	-64	31	1425049787	0
333	334	11	-64	31	1425049787	1
333	334	11	-64	31	1425049787	2
333	334	11	-64	31	1425049787	3
333	334	11	-64	31	1425049787	4
363	334	11	-53	31	1425049787	0
363	334	11	-54	31	1425049787	1
363	334	11	-53	31	1425049787	2
363	334	11	-53	31	1425049787	3
363	334	11	-53	31	1425049787	4
368	334	11	-74	31	1425049787	0
368	334	11	-74	31	1425049787	1
368	334	11	-74	31	1425049787	2
368	334	11	-74	31	1425049787	3
368	334	11	-74	31	1425049787	4
100	357	11	-70	31	1425049787	0
100	357	11	-70	31	1425049787	1
100	357	11	-70	31	1425049787	2
100	357	11	-71	31	1425049787	3
100	357	11	-70	31	1425049787	4
334	357	11	-61	31	1425049787	0
334	357	11	-61	31	1425049787	1
334	357	11	-61	31	1425049787	2
334	357	11	-61	31	1425049787	3
334	357	11	-61	31	1425049787	4
367	357	11	-54	31	1425049787	0
367	357	11	-54	31	1425049787	1
367	357	11	-59	31	1425049787	2
367	357	11	-54	31	1425049787	3
367	357	11	-54	31	1425049787	4
333	357	11	-63	31	1425049787	0
333	357	11	-62	31	1425049787	1
333	357	11	-62	31	1425049787	2
333	357	11	-62	31	1425049787	3
333	357	11	-62	31	1425049787	4
363	357	11	-71	31	1425049787	0
363	357	11	-71	31	1425049787	1
363	357	11	-71	31	1425049787	2
363	357	11	-71	31	1425049787	3
363	357	11	-72	31	1425049787	4
368	357	11	-58	31	1425049787	0
368	357	11	-58	31	1425049787	1
368	357	11	-58	31	1425049787	2
368	357	11	-58	31	1425049787	3
368	357	11	-58	31	1425049787	4
100	367	11	-64	31	1425049791	0
100	367	11	-64	31	1425049791	1
100	367	11	-64	31	1425049791	2
100	367	11	-65	31	1425049791	3
100	367	11	-64	31	1425049791	4
334	367	11	-66	31	1425049791	0
334	367	11	-66	31	1425049791	1
334	367	11	-66	31	1425049791	2
334	367	11	-66	31	1425049791	3
334	367	11	-66	31	1425049791	4
357	367	11	-56	31	1425049791	0
357	367	11	-56	31	1425049791	1
357	367	11	-58	31	1425049791	2
357	367	11	-56	31	1425049791	3
357	367	11	-58	31	1425049791	4
333	367	11	-54	31	1425049791	0
333	367	11	-54	31	1425049791	1
333	367	11	-54	31	1425049791	2
333	367	11	-54	31	1425049791	3
333	367	11	-54	31	1425049791	4
363	367	11	-77	31	1425049791	0
363	367	11	-77	31	1425049791	2
363	367	11	-77	31	1425049791	3
363	367	11	-77	31	1425049791	4
368	367	11	-64	31	1425049791	0
368	367	11	-64	31	1425049791	1
368	367	11	-64	31	1425049791	2
368	367	11	-64	31	1425049791	3
368	367	11	-64	31	1425049791	4
100	333	11	-66	31	1425049794	0
100	333	11	-66	31	1425049794	1
100	333	11	-66	31	1425049794	2
100	333	11	-66	31	1425049794	4
334	333	11	-64	31	1425049794	0
334	333	11	-64	31	1425049794	1
334	333	11	-64	31	1425049794	2
334	333	11	-64	31	1425049794	3
334	333	11	-65	31	1425049794	4
357	333	11	-63	31	1425049794	0
357	333	11	-63	31	1425049794	1
357	333	11	-63	31	1425049794	2
357	333	11	-63	31	1425049794	3
357	333	11	-63	31	1425049794	4
367	333	11	-59	31	1425049794	0
367	333	11	-59	31	1425049794	1
367	333	11	-59	31	1425049794	2
367	333	11	-59	31	1425049794	3
367	333	11	-59	31	1425049794	4
363	333	11	-57	31	1425049794	0
363	333	11	-57	31	1425049794	1
363	333	11	-60	31	1425049794	2
363	333	11	-60	31	1425049794	3
363	333	11	-60	31	1425049794	4
368	333	11	-60	31	1425049794	0
368	333	11	-60	31	1425049794	1
368	333	11	-60	31	1425049794	2
368	333	11	-59	31	1425049794	3
368	333	11	-60	31	1425049794	4
100	363	11	-80	31	1425049797	0
100	363	11	-80	31	1425049797	1
100	363	11	-80	31	1425049798	2
100	363	11	-80	31	1425049798	4
334	363	11	-55	31	1425049798	0
334	363	11	-55	31	1425049798	1
334	363	11	-55	31	1425049798	2
334	363	11	-55	31	1425049798	3
334	363	11	-55	31	1425049798	4
357	363	11	-74	31	1425049798	0
357	363	11	-74	31	1425049798	1
357	363	11	-74	31	1425049798	2
357	363	11	-74	31	1425049798	3
357	363	11	-74	31	1425049798	4
367	363	11	-77	31	1425049798	0
367	363	11	-77	31	1425049798	1
367	363	11	-77	31	1425049798	2
367	363	11	-77	31	1425049798	3
367	363	11	-77	31	1425049798	4
333	363	11	-60	31	1425049798	0
333	363	11	-60	31	1425049798	1
333	363	11	-60	31	1425049798	2
333	363	11	-60	31	1425049798	3
333	363	11	-61	31	1425049798	4
368	363	11	-76	31	1425049798	0
368	363	11	-76	31	1425049798	1
368	363	11	-76	31	1425049798	2
368	363	11	-76	31	1425049798	3
368	363	11	-76	31	1425049798	4
100	368	11	-74	31	1425049801	0
100	368	11	-74	31	1425049801	1
100	368	11	-74	31	1425049801	2
100	368	11	-73	31	1425049801	4
334	368	11	-76	31	1425049801	0
334	368	11	-76	31	1425049801	1
334	368	11	-77	31	1425049801	2
334	368	11	-76	31	1425049801	3
334	368	11	-76	31	1425049801	4
357	368	11	-54	31	1425049801	0
357	368	11	-54	31	1425049801	1
357	368	11	-54	31	1425049801	2
367	368	11	-66	31	1425049801	2
333	368	11	-55	31	1425049801	3
363	368	11	-76	31	1425049801	4
334	100	12	-68	31	1425049802	0
334	100	12	-68	31	1425049802	1
334	100	12	-68	31	1425049802	2
334	100	12	-68	31	1425049802	3
334	100	12	-68	31	1425049802	4
357	100	12	-76	31	1425049802	0
357	100	12	-76	31	1425049802	1
357	100	12	-76	31	1425049802	2
357	100	12	-76	31	1425049802	3
357	100	12	-76	31	1425049802	4
367	100	12	-60	31	1425049802	0
367	100	12	-60	31	1425049802	1
367	100	12	-61	31	1425049802	2
367	100	12	-61	31	1425049802	3
367	100	12	-61	31	1425049802	4
