4	9	11	-44	31	1422646421	0
4	9	11	-46	31	1422646421	1
4	9	11	-43	31	1422646421	2
4	9	11	-43	31	1422646421	3
4	9	11	-43	31	1422646421	4
4	9	11	-43	31	1422646421	5
4	9	11	-43	31	1422646421	6
4	9	11	-43	31	1422646421	7
4	9	11	-43	31	1422646421	8
4	9	11	-43	31	1422646421	9
6	9	11	-54	31	1422646421	0
6	9	11	-54	31	1422646421	1
6	9	11	-54	31	1422646421	2
6	9	11	-54	31	1422646421	3
6	9	11	-54	31	1422646421	4
6	9	11	-54	31	1422646421	5
6	9	11	-54	31	1422646421	6
6	9	11	-54	31	1422646421	7
6	9	11	-54	31	1422646421	8
6	9	11	-54	31	1422646421	9
9	4	11	-43	31	1422646421	0
9	4	11	-43	31	1422646421	1
9	4	11	-44	31	1422646421	2
9	4	11	-43	31	1422646421	3
9	4	11	-43	31	1422646421	4
9	4	11	-43	31	1422646421	5
9	4	11	-43	31	1422646421	6
9	4	11	-44	31	1422646421	7
9	4	11	-44	31	1422646421	8
9	4	11	-43	31	1422646421	9
6	4	11	-54	31	1422646421	0
6	4	11	-54	31	1422646421	1
6	4	11	-54	31	1422646421	2
6	4	11	-54	31	1422646421	3
6	4	11	-54	31	1422646421	4
6	4	11	-54	31	1422646421	5
6	4	11	-54	31	1422646421	6
6	4	11	-54	31	1422646421	7
6	4	11	-54	31	1422646421	8
6	4	11	-54	31	1422646421	9
9	6	11	-58	31	1422646421	0
9	6	11	-58	31	1422646421	1
9	6	11	-58	31	1422646421	2
9	6	11	-58	31	1422646421	3
9	6	11	-58	31	1422646421	4
9	6	11	-58	31	1422646421	5
9	6	11	-56	31	1422646421	6
9	6	11	-58	31	1422646421	7
9	6	11	-56	31	1422646421	8
9	6	11	-56	31	1422646421	9
4	6	11	-59	31	1422646421	0
4	6	11	-59	31	1422646421	1
4	6	11	-54	31	1422646421	2
4	6	11	-58	31	1422646421	3
4	6	11	-54	31	1422646421	4
4	6	11	-59	31	1422646421	5
4	6	11	-59	31	1422646421	6
4	6	11	-58	31	1422646421	7
4	6	11	-59	31	1422646421	8
4	6	11	-59	31	1422646421	9
4	9	12	-41	31	1422646422	0
4	9	12	-41	31	1422646422	1
4	9	12	-42	31	1422646422	2
4	9	12	-41	31	1422646422	3
4	9	12	-42	31	1422646422	4
4	9	12	-41	31	1422646422	5
4	9	12	-41	31	1422646422	6
4	9	12	-41	31	1422646422	7
4	9	12	-41	31	1422646422	8
4	9	12	-41	31	1422646422	9
6	9	12	-54	31	1422646422	0
6	9	12	-54	31	1422646422	1
6	9	12	-54	31	1422646422	2
6	9	12	-58	31	1422646422	3
6	9	12	-58	31	1422646422	4
6	9	12	-54	31	1422646422	5
6	9	12	-58	31	1422646422	6
6	9	12	-55	31	1422646422	7
6	9	12	-55	31	1422646422	8
6	9	12	-54	31	1422646422	9
9	4	12	-44	31	1422646423	0
9	4	12	-43	31	1422646423	1
9	4	12	-44	31	1422646423	2
9	4	12	-44	31	1422646423	3
9	4	12	-44	31	1422646423	4
9	4	12	-44	31	1422646423	5
9	4	12	-43	31	1422646423	6
9	4	12	-43	31	1422646423	7
9	4	12	-44	31	1422646423	8
9	4	12	-43	31	1422646423	9
6	4	12	-54	31	1422646423	0
6	4	12	-54	31	1422646423	1
6	4	12	-54	31	1422646423	2
6	4	12	-54	31	1422646423	3
6	4	12	-54	31	1422646423	4
6	4	12	-54	31	1422646423	5
6	4	12	-54	31	1422646423	6
6	4	12	-54	31	1422646423	7
6	4	12	-54	31	1422646423	8
6	4	12	-54	31	1422646423	9
9	6	12	-56	31	1422646423	0
9	6	12	-56	31	1422646423	1
9	6	12	-56	31	1422646423	2
9	6	12	-56	31	1422646423	3
9	6	12	-56	31	1422646423	4
9	6	12	-56	31	1422646423	5
9	6	12	-55	31	1422646423	6
9	6	12	-55	31	1422646423	7
9	6	12	-54	31	1422646423	8
9	6	12	-54	31	1422646423	9
4	6	12	-54	31	1422646423	1
4	6	12	-54	31	1422646423	2
4	6	12	-54	31	1422646423	3
4	6	12	-54	31	1422646423	4
4	6	12	-54	31	1422646423	5
4	6	12	-59	31	1422646423	6
4	6	12	-54	31	1422646423	7
4	6	12	-59	31	1422646423	8
