363	100	11	-62	31	1425051203	0
363	100	11	-57	31	1425051203	0
363	100	11	-62	31	1425051203	1
363	100	11	-57	31	1425051203	1
363	100	11	-63	31	1425051203	2
363	100	11	-63	31	1425051203	3
363	100	11	-57	31	1425051203	2
363	100	11	-62	31	1425051203	4
363	100	11	-57	31	1425051203	3
363	100	11	-62	31	1425051203	5
363	100	11	-57	31	1425051203	4
363	100	11	-62	31	1425051203	6
363	100	11	-63	31	1425051203	7
363	100	11	-57	31	1425051203	5
363	100	11	-57	31	1425051203	6
363	100	11	-63	31	1425051203	8
363	100	11	-56	31	1425051203	7
363	100	11	-63	31	1425051203	9
363	100	11	-56	31	1425051203	8
363	100	11	-56	31	1425051203	9
333	100	11	-47	31	1425051203	0
333	100	11	-51	31	1425051203	1
333	100	11	-51	31	1425051203	2
357	100	11	-62	31	1425051203	0
333	100	11	-51	31	1425051203	3
357	100	11	-63	31	1425051203	1
333	100	11	-51	31	1425051203	4
357	100	11	-63	31	1425051203	2
357	100	11	-63	31	1425051203	3
333	100	11	-48	31	1425051203	5
357	100	11	-63	31	1425051203	4
333	100	11	-51	31	1425051203	6
357	100	11	-62	31	1425051203	5
333	100	11	-51	31	1425051203	7
357	100	11	-62	31	1425051203	6
357	100	11	-62	31	1425051203	7
333	100	11	-51	31	1425051203	8
357	100	11	-62	31	1425051203	8
333	100	11	-51	31	1425051203	9
357	100	11	-62	31	1425051203	9
368	100	11	-74	31	1425051203	0
368	100	11	-74	31	1425051203	1
368	100	11	-74	31	1425051203	2
368	100	11	-75	31	1425051203	3
368	100	11	-74	31	1425051203	4
368	100	11	-74	31	1425051203	5
368	100	11	-74	31	1425051203	6
368	100	11	-74	31	1425051203	7
368	100	11	-74	31	1425051203	8
368	100	11	-74	31	1425051203	9
367	100	11	-49	31	1425051203	0
367	100	11	-45	31	1425051203	1
367	100	11	-47	31	1425051203	2
367	100	11	-49	31	1425051203	3
367	100	11	-49	31	1425051203	4
367	100	11	-49	31	1425051203	5
367	100	11	-45	31	1425051203	6
367	100	11	-45	31	1425051203	7
367	100	11	-47	31	1425051203	8
367	100	11	-49	31	1425051203	9
334	100	11	-56	31	1425051203	0
334	100	11	-56	31	1425051203	1
334	100	11	-56	31	1425051203	2
334	100	11	-56	31	1425051203	3
334	100	11	-56	31	1425051203	4
334	100	11	-56	31	1425051203	5
334	100	11	-56	31	1425051203	6
334	100	11	-56	31	1425051203	7
334	100	11	-56	31	1425051203	8
334	100	11	-56	31	1425051203	9
100	363	11	-64	31	1425051204	0
100	363	11	-64	31	1425051204	1
100	363	11	-64	31	1425051204	2
100	363	11	-53	31	1425051204	3
100	363	11	-53	31	1425051204	4
100	363	11	-53	31	1425051204	5
100	363	11	-53	31	1425051204	6
100	363	11	-53	31	1425051204	7
100	363	11	-54	31	1425051204	8
100	363	11	-54	31	1425051204	9
363	363	11	-53	31	1425051204	0
363	363	11	-54	31	1425051204	1
363	363	11	-54	31	1425051204	2
363	363	11	-54	31	1425051204	3
363	363	11	-54	31	1425051204	4
363	363	11	-54	31	1425051204	5
363	363	11	-54	31	1425051204	6
363	363	11	-54	31	1425051204	7
363	363	11	-54	31	1425051204	8
363	363	11	-54	31	1425051204	9
333	363	11	-49	31	1425051204	0
333	363	11	-49	31	1425051204	1
333	363	11	-49	31	1425051204	2
357	363	11	-45	31	1425051204	0
333	363	11	-54	31	1425051204	3
357	363	11	-54	31	1425051204	1
333	363	11	-55	31	1425051204	4
357	363	11	-54	31	1425051204	2
357	363	11	-54	31	1425051204	3
333	363	11	-54	31	1425051204	5
357	363	11	-54	31	1425051204	4
333	363	11	-54	31	1425051204	6
357	363	11	-55	31	1425051204	5
333	363	11	-54	31	1425051204	7
357	363	11	-55	31	1425051204	6
357	363	11	-54	31	1425051204	7
333	363	11	-55	31	1425051204	8
357	363	11	-55	31	1425051204	8
333	363	11	-54	31	1425051204	9
357	363	11	-55	31	1425051204	9
368	363	11	-59	31	1425051204	0
368	363	11	-59	31	1425051204	1
368	363	11	-59	31	1425051204	2
368	363	11	-59	31	1425051204	3
368	363	11	-59	31	1425051204	4
368	363	11	-59	31	1425051204	5
368	363	11	-59	31	1425051204	6
368	363	11	-59	31	1425051204	7
368	363	11	-59	31	1425051204	8
368	363	11	-59	31	1425051204	9
367	363	11	-60	31	1425051204	0
367	363	11	-60	31	1425051204	1
367	363	11	-60	31	1425051204	2
367	363	11	-60	31	1425051204	3
367	363	11	-60	31	1425051204	4
367	363	11	-60	31	1425051204	5
367	363	11	-60	31	1425051204	6
367	363	11	-60	31	1425051204	7
367	363	11	-60	31	1425051204	8
367	363	11	-31	31	1425051204	9
334	363	11	-47	31	1425051204	0
334	363	11	-47	31	1425051204	1
334	363	11	-47	31	1425051204	2
334	363	11	-41	31	1425051204	3
334	363	11	-42	31	1425051204	4
334	363	11	-42	31	1425051204	5
334	363	11	-41	31	1425051204	6
334	363	11	-42	31	1425051204	7
334	363	11	-42	31	1425051204	8
334	363	11	-42	31	1425051204	9
100	333	11	-55	31	1425051205	0
100	333	11	-55	31	1425051205	1
100	333	11	-55	31	1425051205	2
100	333	11	-55	31	1425051205	3
100	333	11	-55	31	1425051205	4
100	333	11	-57	31	1425051205	5
100	333	11	-55	31	1425051205	6
100	333	11	-55	31	1425051205	7
100	333	11	-55	31	1425051205	8
100	333	11	-55	31	1425051205	9
363	333	11	-58	31	1425051205	0
363	333	11	-51	31	1425051205	0
363	333	11	-58	31	1425051205	1
363	333	11	-50	31	1425051205	1
363	333	11	-58	31	1425051205	2
363	333	11	-58	31	1425051205	3
363	333	11	-50	31	1425051205	2
363	333	11	-59	31	1425051205	4
363	333	11	-51	31	1425051205	3
363	333	11	-58	31	1425051205	5
363	333	11	-51	31	1425051205	4
363	333	11	-58	31	1425051205	6
363	333	11	-58	31	1425051205	7
363	333	11	-51	31	1425051205	5
363	333	11	-51	31	1425051205	6
363	333	11	-58	31	1425051205	8
363	333	11	-51	31	1425051205	7
363	333	11	-58	31	1425051205	9
363	333	11	-51	31	1425051205	8
363	333	11	-50	31	1425051205	9
357	333	11	-55	31	1425051205	0
357	333	11	-55	31	1425051205	1
357	333	11	-55	31	1425051205	2
357	333	11	-55	31	1425051205	3
357	333	11	-55	31	1425051205	4
357	333	11	-55	31	1425051205	5
357	333	11	-55	31	1425051205	6
357	333	11	-55	31	1425051205	7
357	333	11	-55	31	1425051205	8
357	333	11	-55	31	1425051205	9
368	333	11	-41	31	1425051205	0
368	333	11	-41	31	1425051205	1
368	333	11	-41	31	1425051205	2
368	333	11	-41	31	1425051205	3
368	333	11	-41	31	1425051205	4
