0	42	11	-39	31	0	0
0	42	11	-39	31	0	1
0	42	11	-40	31	0	2
0	42	11	-39	31	0	3
0	42	11	-39	31	0	4
0	42	11	-39	31	0	5
0	42	11	-39	31	0	6
0	42	11	-39	31	0	7
0	42	11	-39	31	0	8
0	42	11	-39	31	0	9
0	42	12	-41	31	0	0
0	42	12	-41	31	0	1
0	42	12	-41	31	0	2
0	42	12	-41	31	0	3
0	42	12	-41	31	0	4
0	42	12	-40	31	0	5
0	42	12	-40	31	0	6
0	42	12	-40	31	0	7
0	42	12	-40	31	0	8
0	42	12	-39	31	0	9
0	42	13	-38	31	0	0
0	42	13	-38	31	0	1
0	42	13	-37	31	0	2
0	42	13	-37	31	0	3
0	42	13	-37	31	0	4
0	42	13	-37	31	0	5
0	42	13	-37	31	0	6
0	42	13	-37	31	0	7
0	42	13	-37	31	0	8
0	42	13	-37	31	0	9
0	42	14	-37	31	0	0
0	42	14	-37	31	0	1
0	42	14	-37	31	0	2
0	42	14	-37	31	0	3
0	42	14	-37	31	0	4
0	42	14	-37	31	0	5
0	42	14	-35	31	0	6
0	42	14	-37	31	0	7
0	42	14	-37	31	0	8
0	42	14	-37	31	0	9
0	42	15	-37	31	0	0
0	42	15	-38	31	0	1
0	42	15	-37	31	0	2
0	42	15	-37	31	0	3
0	42	15	-37	31	0	4
0	42	15	-37	31	0	5
0	42	15	-37	31	0	6
0	42	15	-37	31	0	7
0	42	15	-37	31	0	8
0	42	15	-38	31	0	9
0	42	16	-37	31	0	0
0	42	16	-37	31	0	1
0	42	16	-37	31	0	2
0	42	16	-37	31	0	3
0	42	16	-35	31	0	4
0	42	16	-37	31	0	5
0	42	16	-37	31	0	6
0	42	16	-37	31	0	7
0	42	16	-37	31	0	8
0	42	16	-37	31	0	9
0	42	17	-35	31	0	0
0	42	17	-35	31	0	1
0	42	17	-35	31	0	2
0	42	17	-35	31	0	3
0	42	17	-35	31	0	4
0	42	17	-35	31	0	5
0	42	17	-35	31	0	6
0	42	17	-35	31	0	7
0	42	17	-35	31	0	8
0	42	17	-35	31	0	9
0	42	18	-33	31	0	0
0	42	18	-33	31	0	1
0	42	18	-33	31	0	2
0	42	18	-33	31	0	3
0	42	18	-33	31	0	4
0	42	18	-33	31	0	5
0	42	18	-33	31	0	6
0	42	18	-33	31	0	7
0	42	18	-33	31	0	8
0	42	18	-33	31	0	9
0	42	19	-32	31	0	0
0	42	19	-32	31	0	1
0	42	19	-32	31	0	2
0	42	19	-32	31	0	3
0	42	19	-31	31	0	4
0	42	19	-31	31	0	5
0	42	19	-31	31	0	6
0	42	19	-32	31	0	7
0	42	19	-32	31	0	8
0	42	19	-31	31	0	9
0	42	20	-31	31	0	0
0	42	20	-31	31	0	1
0	42	20	-31	31	0	2
0	42	20	-31	31	0	3
0	42	20	-31	31	0	4
0	42	20	-31	31	0	5
0	42	20	-31	31	0	6
0	42	20	-31	31	0	7
0	42	20	-31	31	0	8
0	42	20	-32	31	0	9
0	42	21	-30	31	0	0
0	42	21	-30	31	0	1
0	42	21	-30	31	0	2
0	42	21	-30	31	0	3
0	42	21	-29	31	0	4
0	42	21	-30	31	0	5
0	42	21	-30	31	0	6
0	42	21	-30	31	0	7
0	42	21	-31	31	0	8
0	42	21	-29	31	0	9
0	42	22	-29	31	0	0
0	42	22	-29	31	0	1
